Experiment Information,,,,
Experimentalist,experimenter,Vanessa Gutierrez,VG,RVG02
Lab,lab,Bouchard Lab,,
Institution,institution,Lawrence Berkeley National Lab,,
Date,date,"March 1, 2021",,
Time,time,9:00,,
Animal #,animal_number,02,,
Animal Name,animal_name,RVG02,,
Gender,gender,M,,
Weight (g),weight,470,,
Pharmacology,pharmacology,Anesthesized with Ketamine (90 mg/kg induction and 55 mg/kg maintence) and Xyzaline (10 mg/kg induction and 5 mg/kg maintence),,
Surgery,surgery,Right temporal lobe craniotomy w/ durotomy,,
Surgery Outcome,surgery_outcome,Good,,
Surgery Notes,surgery_notes,The surgery was perfect. I'm an all star. I'm going to quit and be a neurosurgeon,,
Experiment Description,experiment_description,This is an acute rat experiment. Auditory stimuli are played to an anesthsized rat and electrophysiological measurements are made auditory cortex,,
ECoG Device Type,device_ecog_type,ecog128,,
ECoG Device #,device_ecog_serial,R32/R33,,
ECoG Acquistion System,device_ecog_acq,TDT PZM5,,
Polytrode Device Type,device_poly_type,camb64,,
Polytrode Device #,device_poly_serial,5501,,
Polytrode Acquistion System,device_poly_acq,TDT PZM5,,
